ADAPTIVE_START_DAY,ZSCORE_LOOKBACK,ENTRY_THRESHOLD,STOP_LOSS_THRESHOLD,POSITION_SIZE,score
501,40,0.4,1.75,10000,-26.030112757361493
501,40,1.5000000000000002,1.75,10000,-26.40712876694991
501,40,2.0,1.5,10000,-26.522023574249182
501,40,1.7000000000000002,2.0,10000,-26.808168180513693
501,40,0.1,3.0,10000,-26.97207228827656
501,40,1.4000000000000001,2.0,10000,-27.122169898463355
501,40,0.4,2.25,10000,-27.21530817954827
501,40,0.4,2.0,10000,-27.23231607760506
501,40,2.1,1.75,10000,-27.57042223026396
501,40,0.5,1.75,10000,-27.85844850334215
501,40,1.3000000000000003,2.25,10000,-28.041343782034374
501,40,0.7000000000000001,1.75,10000,-28.19895957286731
501,10,2.1,2.0,10000,-28.472158449600432
501,10,1.9000000000000001,2.0,10000,-28.494859603947155
501,40,0.5,2.25,10000,-28.73797895290936
501,40,0.5,2.0,10000,-28.92663051319628
501,40,1.2000000000000002,2.25,10000,-29.130182130707674
501,40,0.30000000000000004,1.75,10000,-29.217251052584245
501,40,2.2,2.0,10000,-29.49940782859449
501,40,0.30000000000000004,2.25,10000,-29.748540905104488
501,40,0.8,2.0,10000,-29.99699172306735
501,40,0.30000000000000004,2.0,10000,-30.05941197435026
501,10,2.0,1.5,10000,-30.30072304325981
501,40,0.8,2.25,10000,-30.348137625771383
501,40,1.5000000000000002,2.0,10000,-30.68739132651101
501,40,1.3000000000000003,2.0,10000,-30.691586151547593
501,10,2.0,2.0,10000,-30.924170251817337
501,40,1.9000000000000001,1.5,10000,-30.93682065898641
501,40,1.3000000000000003,1.75,10000,-31.12903655392285
501,40,1.2000000000000002,2.0,10000,-31.2475567654032
501,40,0.9,2.0,10000,-32.01353444921984
501,40,0.9,2.25,10000,-32.21308287597029
501,40,1.0,2.25,10000,-32.43816349205444
501,40,1.6,2.0,10000,-32.83240147895461
501,10,2.3000000000000003,4.0,10000,-32.91580226959731
501,10,2.3000000000000003,3.75,10000,-32.91580226959731
501,10,2.3000000000000003,3.5,10000,-32.91580226959731
501,10,2.3000000000000003,3.0,10000,-32.91580226959731
501,10,2.3000000000000003,2.75,10000,-32.91580226959731
501,10,2.3000000000000003,3.25,10000,-32.91580226959731
501,40,0.8,1.75,10000,-32.9633852192638
501,10,2.3000000000000003,2.5,10000,-33.13233993524291
501,10,2.0,1.75,10000,-33.28120666010177
501,40,0.2,2.25,10000,-33.520464740304035
501,40,1.1,2.25,10000,-33.52750609428865
501,40,0.2,2.0,10000,-33.881940833911244
501,40,1.5000000000000002,1.5,10000,-33.98634071378548
501,10,1.9000000000000001,1.75,10000,-34.048084873250545
501,40,0.2,1.75,10000,-34.122352856487964
501,40,0.4,1.5,10000,-34.13783359368589
501,40,1.0,2.0,10000,-34.22620661491825
501,40,0.1,2.0,10000,-34.40641823006646
501,40,1.8000000000000003,1.5,10000,-34.51345616332118
501,40,1.7000000000000002,1.5,10000,-34.513840344559895
501,40,1.2000000000000002,1.75,10000,-34.59269249693543
501,40,0.1,1.75,10000,-34.644690069107526
501,40,0.1,2.25,10000,-34.69139879947275
501,40,0.9,1.75,10000,-35.19543924526199
501,10,1.9000000000000001,1.5,10000,-35.322593676996135
501,40,1.7000000000000002,1.75,10000,-35.37719278020843
501,40,0.6,1.5,10000,-35.465086050895884
501,70,1.5000000000000002,1.5,10000,-36.15597871654495
501,40,1.0,1.75,10000,-36.160441715299
501,40,1.1,2.0,10000,-36.23496103325037
501,40,1.6,1.75,10000,-36.48654589170536
501,10,2.2,3.0,10000,-36.510036011796764
501,10,2.2,3.75,10000,-36.510036011796764
501,10,2.2,3.25,10000,-36.510036011796764
501,10,2.2,3.5,10000,-36.510036011796764
501,10,2.2,2.75,10000,-36.510036011796764
501,10,2.2,4.0,10000,-36.510036011796764
501,10,1.8000000000000003,2.0,10000,-36.56425513185354
501,10,2.3000000000000003,2.25,10000,-36.60405767822547
501,40,0.5,1.5,10000,-36.61922422630373
501,10,2.1,2.25,10000,-36.78733676240246
501,10,2.2,2.5,10000,-36.78767524189179
501,40,1.1,1.75,10000,-36.83640635886875
501,40,0.7000000000000001,1.5,10000,-37.02705444191429
501,40,0.30000000000000004,1.5,10000,-37.33662693898998
501,10,2.2,2.25,10000,-37.376272899045645
501,40,1.6,1.5,10000,-37.4580615051994
501,10,2.0,2.25,10000,-38.70352004878567
501,40,1.8000000000000003,1.75,10000,-38.77296111403491
501,10,1.9000000000000001,2.25,10000,-38.893468000072886
501,10,1.8000000000000003,1.75,10000,-39.36970895350365
501,10,2.1,2.5,10000,-39.82062052414683
501,40,1.3000000000000003,1.5,10000,-40.42283825191089
501,40,1.0,1.5,10000,-41.0564939021073
501,40,0.9,1.5,10000,-41.155550450588684
501,10,2.1,4.0,10000,-41.23621366497369
501,10,2.1,3.75,10000,-41.23621366497369
501,10,2.1,2.75,10000,-41.23621366497369
501,10,2.1,3.0,10000,-41.23621366497369
501,10,2.1,3.25,10000,-41.23621366497369
501,10,2.1,3.5,10000,-41.23621366497369
501,40,0.2,1.5,10000,-41.5144670329887
501,10,1.8000000000000003,1.5,10000,-41.961616703701985
501,40,0.8,1.5,10000,-42.018165053457025
501,70,1.6,1.5,10000,-43.33523216301573
501,40,0.1,1.5,10000,-43.668475410102324
501,10,1.9000000000000001,2.75,10000,-45.416605221523355
501,10,1.9000000000000001,3.0,10000,-45.416605221523355
501,10,1.9000000000000001,3.25,10000,-45.416605221523355
501,10,1.9000000000000001,3.75,10000,-45.416605221523355
501,10,1.9000000000000001,4.0,10000,-45.416605221523355
501,10,1.9000000000000001,3.5,10000,-45.416605221523355
501,10,1.7000000000000002,1.5,10000,-45.81780398074936
501,10,1.9000000000000001,2.5,10000,-46.147392294173784
501,10,2.0,2.5,10000,-46.16318585628592
501,40,1.1,1.5,10000,-46.26360189311512
501,40,1.2000000000000002,1.5,10000,-47.070874518254215
501,10,2.0,3.5,10000,-47.147452875064666
501,10,2.0,3.25,10000,-47.147452875064666
501,10,2.0,3.0,10000,-47.147452875064666
501,10,2.0,2.75,10000,-47.147452875064666
501,10,2.0,3.75,10000,-47.147452875064666
501,10,2.0,4.0,10000,-47.147452875064666
501,10,1.7000000000000002,2.0,10000,-47.886228203925896
501,10,1.7000000000000002,3.25,10000,-51.11493740476193
501,10,1.7000000000000002,3.75,10000,-51.11493740476193
501,10,1.7000000000000002,3.0,10000,-51.11493740476193
501,10,1.7000000000000002,2.75,10000,-51.11493740476193
501,10,1.7000000000000002,4.0,10000,-51.11493740476193
501,10,1.7000000000000002,3.5,10000,-51.11493740476193
501,10,1.8000000000000003,2.75,10000,-51.13162476543075
501,10,1.8000000000000003,3.0,10000,-51.13162476543075
501,10,1.8000000000000003,3.25,10000,-51.13162476543075
501,10,1.8000000000000003,3.5,10000,-51.13162476543075
501,10,1.8000000000000003,3.75,10000,-51.13162476543075
501,10,1.8000000000000003,4.0,10000,-51.13162476543075
501,10,1.8000000000000003,2.25,10000,-51.640757392279895
501,10,1.6,2.0,10000,-51.753738990288
501,10,1.8000000000000003,2.5,10000,-52.13034149768127
501,10,1.7000000000000002,2.5,10000,-52.154921804444754
501,10,1.7000000000000002,2.25,10000,-53.939977555386434
501,10,1.6,3.25,10000,-57.18492948230731
501,10,1.6,3.0,10000,-57.18492948230731
501,10,1.6,4.0,10000,-57.18492948230731
501,10,1.6,3.75,10000,-57.18492948230731
501,10,1.6,3.5,10000,-57.18492948230731
501,10,1.6,2.75,10000,-57.18492948230731
501,10,1.4000000000000001,2.0,10000,-58.12369228635197
501,10,1.6,2.5,10000,-58.200533074604294
501,10,1.5000000000000002,2.0,10000,-58.354805575730296
501,10,1.6,1.5,10000,-59.528983820219786
501,10,1.5000000000000002,3.75,10000,-60.27064356005873
501,10,1.5000000000000002,3.25,10000,-60.27064356005873
501,10,1.5000000000000002,4.0,10000,-60.27064356005873
501,10,1.5000000000000002,3.5,10000,-60.27064356005873
501,10,1.5000000000000002,3.0,10000,-60.27064356005873
501,10,1.5000000000000002,2.75,10000,-60.27064356005873
501,10,1.6,2.25,10000,-61.153208666458205
501,10,1.5000000000000002,1.75,10000,-61.22612296525864
501,10,1.5000000000000002,2.5,10000,-61.61891825306927
501,10,1.1,2.0,10000,-61.74861501825384
501,10,1.5000000000000002,1.5,10000,-61.759804291020764
501,10,1.6,1.75,10000,-62.743870549146706
501,10,1.3000000000000003,2.0,10000,-62.766716897679686
501,10,1.7000000000000002,1.75,10000,-62.985564109969154
501,10,1.0,2.0,10000,-63.6143539087735
501,10,1.5000000000000002,2.25,10000,-64.03839772869343
501,10,1.1,2.25,10000,-64.31652297897057
501,10,1.4000000000000001,3.5,10000,-65.1542065522553
501,10,1.4000000000000001,4.0,10000,-65.1542065522553
501,10,1.4000000000000001,3.75,10000,-65.1542065522553
501,10,1.4000000000000001,3.25,10000,-65.1542065522553
501,10,1.4000000000000001,2.75,10000,-65.1542065522553
501,10,1.4000000000000001,3.0,10000,-65.1542065522553
501,10,1.1,3.0,10000,-65.40004151312624
501,10,1.1,3.5,10000,-65.40004151312624
501,10,1.1,4.0,10000,-65.40004151312624
501,10,1.1,3.75,10000,-65.40004151312624
501,10,1.1,2.75,10000,-65.40004151312624
501,10,1.1,3.25,10000,-65.40004151312624
501,10,0.9,2.0,10000,-65.4532597597202
501,10,1.2000000000000002,2.0,10000,-65.90220468248549
501,10,1.4000000000000001,2.25,10000,-66.01336188649637
501,10,1.1,2.5,10000,-66.24186055557924
501,10,1.3000000000000003,3.0,10000,-66.73372675449788
501,10,1.3000000000000003,3.75,10000,-66.73372675449788
501,10,1.3000000000000003,4.0,10000,-66.73372675449788
501,10,1.3000000000000003,2.75,10000,-66.73372675449788
501,10,1.3000000000000003,3.5,10000,-66.73372675449788
501,10,1.3000000000000003,3.25,10000,-66.73372675449788
501,10,1.4000000000000001,2.5,10000,-66.998251987613
501,10,1.0,2.25,10000,-67.1107713163446
501,10,0.8,2.0,10000,-67.41649583834982
501,10,0.7000000000000001,2.0,10000,-67.89437611099328
501,10,1.4000000000000001,1.75,10000,-67.90429418415681
501,10,0.8,2.75,10000,-67.94937974846624
501,10,0.8,4.0,10000,-67.94937974846624
501,10,0.8,3.75,10000,-67.94937974846624
501,10,0.8,3.5,10000,-67.94937974846624
501,10,0.8,3.25,10000,-67.94937974846624
501,10,0.8,3.0,10000,-67.94937974846624
501,10,0.7000000000000001,3.0,10000,-67.94977844734387
501,10,0.7000000000000001,3.5,10000,-67.94977844734387
501,10,0.7000000000000001,3.25,10000,-67.94977844734387
501,10,0.7000000000000001,4.0,10000,-67.94977844734387
501,10,0.7000000000000001,2.75,10000,-67.94977844734387
501,10,0.7000000000000001,3.75,10000,-67.94977844734387
501,10,1.0,3.75,10000,-68.0157290603571
501,10,1.0,4.0,10000,-68.0157290603571
501,10,1.0,3.5,10000,-68.0157290603571
501,10,1.0,3.0,10000,-68.0157290603571
501,10,1.0,3.25,10000,-68.0157290603571
501,10,1.0,2.75,10000,-68.0157290603571
501,10,1.4000000000000001,1.5,10000,-68.06651949532058
501,10,0.8,2.5,10000,-68.3247842919213
501,10,0.7000000000000001,2.5,10000,-68.33566891127342
501,10,1.0,2.5,10000,-68.38252042509762
501,10,0.8,2.25,10000,-68.51506014126966
501,10,1.3000000000000003,2.5,10000,-68.57307821213382
501,10,1.3000000000000003,2.25,10000,-68.63587325991475
501,10,0.9,2.75,10000,-68.67589702685058
501,10,0.9,3.0,10000,-68.67589702685058
501,10,0.9,3.25,10000,-68.67589702685058
501,10,0.9,3.75,10000,-68.67589702685058
501,10,0.9,4.0,10000,-68.67589702685058
501,10,0.9,3.5,10000,-68.67589702685058
501,10,0.7000000000000001,2.25,10000,-68.71692830284316
501,10,0.9,2.25,10000,-69.01810094931245
501,10,0.9,2.5,10000,-69.04329621092987
501,10,1.2000000000000002,2.25,10000,-69.88187285592528
501,10,0.6,4.0,10000,-70.03178076144195
501,10,0.6,3.0,10000,-70.03178076144195
501,10,0.6,3.75,10000,-70.03178076144195
501,10,0.6,3.5,10000,-70.03178076144195
501,10,0.6,2.75,10000,-70.03178076144195
501,10,0.6,3.25,10000,-70.03178076144195
501,10,0.6,2.5,10000,-70.11078374818584
501,10,1.2000000000000002,2.75,10000,-70.63751919513794
501,10,1.2000000000000002,3.0,10000,-70.63751919513794
501,10,1.2000000000000002,3.25,10000,-70.63751919513794
501,10,1.2000000000000002,3.75,10000,-70.63751919513794
501,10,1.2000000000000002,3.5,10000,-70.63751919513794
501,10,1.2000000000000002,4.0,10000,-70.63751919513794
501,10,0.6,2.0,10000,-70.65508926988586
501,10,0.5,4.0,10000,-70.79715527167826
501,10,0.5,3.0,10000,-70.79715527167826
501,10,0.5,3.25,10000,-70.79715527167826
501,10,0.5,3.5,10000,-70.79715527167826
501,10,0.5,2.75,10000,-70.79715527167826
501,10,0.5,3.75,10000,-70.79715527167826
501,10,0.6,2.25,10000,-71.04789121953817
501,10,0.5,2.5,10000,-71.21092972613519
501,10,0.5,2.0,10000,-71.3788980180316
501,10,1.2000000000000002,2.5,10000,-71.55230776805436
501,10,0.5,2.25,10000,-72.16489115683756
501,10,1.1,1.75,10000,-72.92443485222663
501,10,0.4,3.0,10000,-74.46282930837064
501,10,0.4,3.75,10000,-74.46282930837064
501,10,0.4,2.75,10000,-74.46282930837064
501,10,0.4,4.0,10000,-74.46282930837064
501,10,0.4,3.5,10000,-74.46282930837064
501,10,0.4,3.25,10000,-74.46282930837064
501,10,0.4,2.5,10000,-74.8626700229292
501,10,0.1,3.0,10000,-74.9138269623357
501,10,0.1,3.25,10000,-74.9138269623357
501,10,0.1,3.5,10000,-74.9138269623357
501,10,0.1,4.0,10000,-74.9138269623357
501,10,0.1,2.75,10000,-74.9138269623357
501,10,0.1,3.75,10000,-74.9138269623357
501,10,0.30000000000000004,4.0,10000,-75.09199251769044
501,10,0.30000000000000004,3.25,10000,-75.09199251769044
501,10,0.30000000000000004,3.5,10000,-75.09199251769044
501,10,0.30000000000000004,2.75,10000,-75.09199251769044
501,10,0.30000000000000004,3.0,10000,-75.09199251769044
501,10,0.30000000000000004,3.75,10000,-75.09199251769044
501,10,0.1,2.5,10000,-75.37592945843593
501,10,0.30000000000000004,2.5,10000,-75.49137197543018
501,10,1.3000000000000003,1.75,10000,-75.5410884473709
501,10,0.4,2.0,10000,-75.55851497920085
501,10,0.1,2.25,10000,-75.56500405399376
501,10,0.1,2.0,10000,-75.68390718131465
501,10,0.4,2.25,10000,-75.93470346888685
501,10,0.30000000000000004,2.0,10000,-76.03182315997529
501,10,1.0,1.75,10000,-76.20057708819499
501,10,0.30000000000000004,2.25,10000,-76.28249477134318
501,10,1.2000000000000002,1.75,10000,-76.29590136518968
501,10,0.2,2.75,10000,-76.67302954816799
501,10,0.2,3.0,10000,-76.67302954816799
501,10,0.2,3.25,10000,-76.67302954816799
501,10,0.2,3.5,10000,-76.67302954816799
501,10,0.2,4.0,10000,-76.67302954816799
501,10,0.2,3.75,10000,-76.67302954816799
501,10,0.2,2.5,10000,-77.13843015939975
501,10,0.2,2.0,10000,-77.23049717201371
501,10,0.2,2.25,10000,-77.48020851171037
501,10,1.1,1.5,10000,-77.55475895259858
501,10,1.0,1.5,10000,-78.08181129251776
501,10,1.3000000000000003,1.5,10000,-80.46826710092338
501,10,1.2000000000000002,1.5,10000,-81.04554410393712
501,10,0.9,1.75,10000,-82.27691878667022
501,10,0.9,1.5,10000,-83.71307078317388
501,10,0.7000000000000001,1.5,10000,-84.90576604972875
501,10,0.8,1.75,10000,-86.46124707997797
501,10,0.7000000000000001,1.75,10000,-86.62482266542202
501,10,0.8,1.5,10000,-87.40456897563936
501,10,0.5,1.5,10000,-89.5138338196131
501,10,0.5,1.75,10000,-89.99426957109839
501,10,0.6,1.75,10000,-90.3735470706522
501,10,0.6,1.5,10000,-90.37900088272289
501,10,0.1,1.5,10000,-90.58648261229501
501,10,0.1,1.75,10000,-91.49347758017808
501,10,0.4,1.75,10000,-93.13726715114836
501,10,0.30000000000000004,1.5,10000,-93.37069482634138
501,10,0.30000000000000004,1.75,10000,-93.46702083056093
501,10,0.4,1.5,10000,-93.82213704117939
501,10,0.2,1.75,10000,-94.05533313166964
501,10,0.2,1.5,10000,-95.23727155004823
